type,client,tx,amount
resolve,6,1001,
deposit,3,1002,177.24
deposit,10,1003,153.99
chargeback,5,1004,
resolve,10,1005,
withdrawal,5,1006,264.13
deposit,7,1007,150.24
withdrawal,1,1008,611.39
withdrawal,3,1009,955.78
deposit,1,1010,71.79
chargeback,6,1011,
deposit,2,1012,948.11
resolve,8,1013,
deposit,5,1014,563.43
deposit,4,1015,217.59
withdrawal,10,1016,587.36
dispute,3,1002,
resolve,9,1018,
dispute,9,1019,
dispute,2,1020,
resolve,3,1002,
chargeback,2,1022,
withdrawal,2,1023,706.77
dispute,3,1024,
withdrawal,4,1025,220.76
resolve,5,1026,
deposit,7,1027,354.03
deposit,1,1028,738.07
resolve,5,10,